('觸發運動', 0.9353299736976624),('串珠', 0.9273802638053894),('網狀聚合物', 0.9253444671630859),('黃道', 0.9207775592803955),('歐姆式導體', 0.9162938594818115)
('暫時侵蝕基準面', 0.9107117652893066),('盲腸', 0.8535385131835938),('臭氧洞', 0.8511286973953247),('透光層', 0.847364068031311),('沉體', 0.8444464802742004)
('橋面', 0.9396727085113525),('平面', 0.9379990100860596),('取樣', 0.931879997253418),('面鏡', 0.9274612665176392),('輪', 0.9263955354690552)
('火星', 0.9017251133918762),('醫學', 0.9002493619918823),('史', 0.8904414176940918),('玻璃板', 0.8785563111305237),('天文學', 0.8766835331916809)
('體', 0.9212837219238281),('級', 0.9211939573287964),('群落', 0.9180847406387329),('鳳蝶', 0.9102129340171814),('墨魚', 0.9097443222999573)
('事件', 0.8959524631500244),('天擇', 0.881437361240387),('特徵', 0.8739502429962158),('自然現象', 0.872877836227417),('先後順序', 0.8673149943351746)
('螢光', 0.836864709854126),('空白', 0.8363035321235657),('第三塊', 0.8296328783035278),('竹筷', 0.8229466676712036),('花粉', 0.8150150179862976)
('沉體', 0.9043498039245605),('固定氣體', 0.8853447437286377),('縱行', 0.8852795362472534),('暫時侵蝕基準面', 0.881281852722168),('背斜構造', 0.8812168836593628)
('牛兒', 0.8137518167495728),('電線走火', 0.8096424341201782),('兩球', 0.8057482242584229),('這裡', 0.8029141426086426),('月亮', 0.7996865510940552)
('紫外線', 0.9447286128997803),('過量', 0.9038273096084595),('太陽輻射', 0.8974516987800598),('河水', 0.8964244723320007),('河道', 0.8816965818405151)
('地核', 0.8468353748321533),('潮間帶', 0.8378785848617554),('海溝', 0.8349930047988892),('地面天氣圖', 0.8341373801231384),('熱帶', 0.8337416052818298)
('橋', 0.8847858309745789),('課本', 0.878352701663971),('平版印刷', 0.8763918876647949),('談', 0.8684030175209045),('牛頓第二運動定律', 0.8672453165054321)
('闊葉林', 0.9183787107467651),('只有', 0.9164418578147888),('刺絲胞動物', 0.9126280546188354),('祖先', 0.9075838327407837),('充滿著', 0.9072396755218506)
('日食', 0.9368857145309448),('沙漠化', 0.9280750155448914),('月食', 0.926507294178009),('共振', 0.9192041754722595),('變異', 0.9105279445648193)
('晝短夜長', 0.94577956199646),('等長', 0.9443359375),('三角洲', 0.9353796243667603),('葉子', 0.9341071844100952),('鸚鵡', 0.9305455088615417)
('彎折', 0.9233220815658569),('不已', 0.9087464809417725),('土城', 0.9083783626556396),('龍', 0.9080882668495178),('聚苯乙烯', 0.9032012224197388)
('月食', 0.9111800193786621),('光的折射', 0.9091903567314148),('此種', 0.9045819640159607),('日食', 0.8730107545852661),('這種', 0.8694489002227783)
('磨蝕', 0.8996146321296692),('臉會', 0.8959127068519592),('創始人', 0.8897987008094788),('鐵粉', 0.889267086982727),('編', 0.8885288834571838)
('短路', 0.9260244369506836),('生殖細胞', 0.9011016488075256),('交替', 0.8826438188552856),('月食', 0.880074143409729),('日全食', 0.8794657588005066)
('觸發運動', 0.8930840492248535),('黃道', 0.8878536820411682),('體染色體', 0.8818669319152832),('強電解質', 0.8813573122024536),('浮體', 0.8805699348449707)
('工', 0.9472402334213257),('調質', 0.9415403008460999),('鑄造', 0.9387685656547546),('光碟機', 0.9374050498008728),('防火', 0.9368358850479126)
('低氣壓中心', 0.918728768825531),('風速', 0.9156245589256287),('風向', 0.9146715998649597),('比熱', 0.9123539924621582),('密度', 0.9092904329299927)
('風力', 0.9474197030067444),('微波', 0.9453221559524536),('機器', 0.9315714836120605),('營養器官繁殖', 0.9301685690879822),('出芽生殖', 0.9260865449905396)
('巴西', 0.9393407106399536),('蘇展政', 0.9339011907577515),('熱氣球', 0.9301760196685791),('一下', 0.9298573732376099),('花蓮縣', 0.9286420941352844)
('桔梗', 0.969672441482544),('頁數', 0.9662940502166748),('中華民國', 0.9662893414497375),('港', 0.9648930430412292),('林', 0.9621042013168335)
('修補', 0.8961897492408752),('榫接', 0.8918213248252869),('鐵杉', 0.8907159566879272),('蛙', 0.8893821239471436),('摔落', 0.8885759115219116)
('流水', 0.9578662514686584),('冰川', 0.9559658765792847),('雪', 0.9557609558105469),('海浪', 0.9498586654663086),('沿岸', 0.9410260915756226)
('燃料', 0.9019371867179871),('燃油', 0.8978540897369385),('化學物質', 0.8920947909355164),('農藥', 0.8856550455093384),('大量', 0.8852148056030273)
('銅錫', 0.861916720867157),('人工合成', 0.8548030853271484),('美國國防部', 0.8547803163528442),('無機物', 0.8539432287216187),('合成聚合物', 0.8523078560829163)
('動力機械', 0.7965725064277649),('營建', 0.7953873872756958),('儀器', 0.7951762676239014),('製圖', 0.7948524951934814),('上常', 0.7933683395385742)
太陽能熱效應 none
('脊椎動物', 0.9170706272125244),('類動物', 0.9132013320922852),('野生動物', 0.9064596891403198),('鹼性電池', 0.9048739671707153),('刺絲胞動物', 0.9014337062835693)
('發電廠', 0.957017719745636),('優良', 0.9511845111846924),('類', 0.9497663974761963),('鐘', 0.9493801593780518),('風力', 0.944772481918335)
('係', 0.904239296913147),('亦可', 0.9031168818473816),('也常', 0.8995280265808105),('連通管原理', 0.8890435695648193),('高樓', 0.889022946357727)
('接合', 0.9541794657707214),('安全衛生', 0.950232744216919),('光碟機', 0.9444046020507812),('行銷', 0.9436718225479126),('加工成形', 0.9407108426094055)
('短缺', 0.8439328670501709),('加工', 0.8378685712814331),('加工成形', 0.8336981534957886),('汽電共生', 0.8234109282493591),('背後', 0.818152904510498)
('服務業', 0.8910567760467529),('個人化', 0.8907474279403687),('環境保護', 0.8894295692443848),('人文', 0.889146089553833),('資訊傳播科技', 0.8887312412261963)
('丙烷', 0.8916341066360474),('氘', 0.8509255647659302),('軟骨魚', 0.8464802503585815),('甲醚', 0.8450373411178589),('過氧化氫', 0.8442676067352295)
('冷氣設備', 0.808014988899231),('吹散', 0.8014774322509766),('補水', 0.7943190336227417),('球棒', 0.7898039221763611),('石灰', 0.7817577123641968)
氫能物理量 none
('溫標', 0.8711360692977905),('所創', 0.8560714721679688),('橫列', 0.8504791259765625),('冬蟲夏草', 0.8354158997535706),('酒精度', 0.8335330486297607)
('準確值', 0.9415825605392456),('平均速率', 0.9318840503692627),('莫耳濃度', 0.9286214113235474),('原子量', 0.9284271001815796),('公式', 0.9281684160232544)
('電磁感應', 0.9068216681480408),('連通管原理', 0.904921293258667),('卷尺', 0.8998964428901672),('排水集氣法', 0.8974757194519043),('超聲波', 0.8970632553100586)
('體積', 0.9198684692382812),('重量', 0.8942444324493408),('擺長', 0.8788470029830933),('電阻', 0.8692723512649536),('端電壓', 0.8682479858398438)
('直尺', 0.9432094693183899),('上皿', 0.9404430389404297),('懸吊', 0.9355373978614807),('尺', 0.9249449968338013),('細線', 0.9241463541984558)
('螺絲', 0.9332561492919922),('校準', 0.9292348027229309),('反光鏡', 0.9251772165298462),('邊', 0.9236747026443481),('凸透鏡', 0.9207806587219238)
('比熱', 0.9633686542510986),('沸點', 0.9292358756065369),('顆粒', 0.9196996092796326),('體積', 0.9194256067276001),('受力面積', 0.9183475971221924)
('液態', 0.9797542095184326),('氣態', 0.9746284484863281),('碘', 0.9507378339767456),('昇華', 0.9460582137107849),('溴', 0.9416735172271729)
('固態', 0.9797542691230774),('氣態', 0.9662647247314453),('碘', 0.9457933902740479),('溴', 0.9393930435180664),('氯化鈉', 0.9350498914718628)
('固態', 0.9746282696723938),('液態', 0.966264545917511),('碘', 0.9466808438301086),('昇華', 0.9455603957176208),('脂質', 0.9333452582359314)
('冷卻', 0.9609164595603943),('水蒸氣', 0.9492727518081665),('汽化', 0.938918948173523),('昇華', 0.9368367791175842),('體外', 0.9363861680030823)
('沾到', 0.9334531426429749),('吸熱', 0.9304680228233337),('放熱', 0.9301102161407471),('遇', 0.9293598532676697),('一層層', 0.9290988445281982)
('昇華', 0.9494211673736572),('蒸發', 0.9470004439353943),('水蒸氣', 0.9413741230964661),('凝固', 0.938918948173523),('凝結', 0.9292209148406982)
('受熱', 0.9252393245697021),('蒸發', 0.9231739044189453),('汽化', 0.9228600263595581),('結冰', 0.9202680587768555),('蒸散', 0.9162490963935852)
('碘', 0.9517022967338562),('汽化', 0.9494210481643677),('固態', 0.9460582733154297),('氣態', 0.9455605149269104),('氧化鐵', 0.9446560144424438)
('昇華', 0.9261407256126404),('降水', 0.9090482592582703),('凝固', 0.9075849056243896),('岩脈', 0.9008901119232178),('汽化', 0.9002577066421509)
('突變', 0.9477285146713257),('可逆反應', 0.9451946020126343),('化學變化', 0.940265953540802),('有性生殖', 0.9382462501525879),('酸鹼中和', 0.9379112720489502)
('化學反應', 0.951490044593811),('物理變化', 0.9402658939361572),('酸鹼中和', 0.9279810190200806),('月食', 0.9249191284179688),('中和反應', 0.9247827529907227)
('化學性質', 0.9216104745864868),('保護色', 0.9067513346672058),('化學成分', 0.9043867588043213),('音色', 0.9040229320526123),('醇類', 0.9026484489440918)
('外形', 0.9371143579483032),('特徵', 0.9361467957496643),('性質', 0.9321857690811157),('音色', 0.9320605397224426),('發音', 0.9303552508354187)
('加水', 0.9467724561691284),('試劑', 0.9411193132400513),('攪拌', 0.9344013333320618),('加壓', 0.9323036670684814),('牛奶', 0.9316527247428894)
('產物', 0.9372592568397522),('固態', 0.9370215535163879),('液態', 0.9336528778076172),('純物質', 0.9328450560569763),('肥皂', 0.930638313293457)
('化合物', 0.9499578475952148),('混合物', 0.9328451752662659),('有機化合物', 0.9313768148422241),('滑輪組', 0.928220272064209),('碳氫化合物', 0.9273403882980347)
('莫耳濃度', 0.9481399059295654),('體積百分濃度', 0.9437429904937744),('溶質', 0.9357688426971436),('分子量', 0.9288440942764282),('化學式', 0.9265156984329224)
('重量百分濃度', 0.9437429904937744),('原子量', 0.9388750195503235),('容積莫耳濃度', 0.9319882988929749),('合力矩', 0.9248921871185303),('莫耳濃度', 0.9180635213851929)
('非電解質', 0.9118785858154297),('強電解質', 0.9102479815483093),('簡記', 0.9051065444946289),('飽和溶液', 0.9037599563598633),('自由落體', 0.8972154855728149)
('非電解質', 0.914854109287262),('強電解質', 0.9147689342498779),('重量百分濃度', 0.9147250652313232),('未飽和溶液', 0.9037600159645081),('正離子', 0.90276700258255)
('鹽度', 0.936291515827179),('降雨量', 0.9175594449043274),('凝固點', 0.9106314182281494),('平衡移動', 0.9098989367485046),('臭氧濃度', 0.9091694355010986)
('組織培養', 0.9140291810035706),('真空管', 0.9113142490386963),('棋盤方格法', 0.905341625213623),('一次電池', 0.9036697745323181),('卷尺', 0.9007160663604736)
('可燃性', 0.8844455480575562),('刺激性', 0.828534722328186),('金屬光澤', 0.8266215324401855),('可再生', 0.8151963949203491),('甲烷', 0.812471330165863)
('還原劑', 0.9563380479812622),('吸熱反應', 0.9493598937988281),('氧化劑', 0.9448830485343933),('可逆反應', 0.9419968128204346),('醇類', 0.9415574669837952)
('葉綠素', 0.9132204055786133),('鐵礦', 0.9080371260643005),('煤焦', 0.9072550535202026),('氨水', 0.9051028490066528),('熔化成', 0.899137020111084)
('作用力', 0.9452588558197021),('水波', 0.9367979168891907),('繩波', 0.9350683689117432),('聲波', 0.9300007820129395),('波速', 0.9284252524375916)
('聲波', 0.9189352989196777),('波', 0.91608726978302),('生殖', 0.908743679523468),('快慢', 0.9083106517791748),('水波', 0.9081625938415527)
('基本電荷', 0.8809289932250977),('波', 0.8771957159042358),('路徑長', 0.8687431812286377),('電功率', 0.8674963712692261),('個數', 0.8649833798408508)
('波', 0.9082114100456238),('化學平衡', 0.9035983681678772),('食物鏈', 0.9019948244094849),('聲波', 0.8991878032684326),('連通管', 0.8991831541061401)
('週期', 0.9529162645339966),('末速度', 0.944963812828064),('網狀', 0.9440030455589294),('三等', 0.9429357051849365),('白花', 0.9424868822097778)
('立體圖', 0.9382537603378296),('縱波', 0.9374479055404663),('力學能', 0.937324047088623),('熱固性聚合物', 0.9334653615951538),('網狀', 0.9312669038772583)
('橫波', 0.9374477863311768),('三視圖', 0.9270117878913879),('網狀', 0.9220390915870667),('立體圖', 0.9167712926864624),('熱固性聚合物', 0.9157345294952393)
('特製', 0.88801109790802),('正向力', 0.873982310295105),('路徑長', 0.8632727861404419),('中點', 0.8627829551696777),('圓心', 0.8618311882019043)
('波谷', 0.9831913709640503),('震源', 0.937286376953125),('震央', 0.913414478302002),('平衡位置', 0.9099686145782471),('中點', 0.906516432762146)
('波峰', 0.9831912517547607),('震源', 0.9373706579208374),('平衡位置', 0.9329373836517334),('震央', 0.9245904684066772),('疏部', 0.9155055284500122)
('振幅', 0.9606112241744995),('力臂', 0.9437245726585388),('振源', 0.9432302117347717),('負載', 0.9422810673713684),('基本電荷', 0.9392922520637512)
('波長', 0.9606112241744995),('平方', 0.9498412609100342),('乘積', 0.9451626539230347),('平衡位置', 0.9412195086479187),('界線', 0.9411101341247559)
('波速', 0.9529162049293518),('白花', 0.9433484077453613),('頻率', 0.9431577920913696),('擺長', 0.9426300525665283),('度數', 0.9413646459579468)
('週期', 0.9431577920913696),('波速', 0.9413359761238098),('波長', 0.9376963973045349),('力臂', 0.9338570833206177),('振幅', 0.9329416751861572)
('電功率', 0.9326798915863037),('週期', 0.9321433305740356),('最大靜摩擦力', 0.9305002093315125),('波速', 0.9291121959686279),('音調', 0.9279390573501587)
('風速', 0.9628633856773376),('最大靜摩擦力', 0.9340833425521851),('音量', 0.9315210580825806),('響度', 0.9279389977455139),('程度', 0.9269757270812988)
('波波', 0.930875837802887),('光的折射', 0.9302136898040771),('變異', 0.928003191947937),('升降', 0.9254903793334961),('月食', 0.9250843524932861)
('接觸力', 0.9327186346054077),('化學性質', 0.9320604801177979),('外形', 0.9313172101974487),('樂器', 0.928453803062439),('發音', 0.9263097643852234)
('靜電', 0.9418494701385498),('機率', 0.9372124671936035),('下一代', 0.9330542087554932),('化學平衡', 0.9319943785667419),('後代', 0.9296388030052185)
('中和反應', 0.9184727668762207),('大潮', 0.9019532203674316),('遺傳性疾病', 0.9016532301902771),('侏儒症', 0.898190975189209),('可逆反應', 0.8966919183731079)
('遺傳疾病', 0.9585663080215454),('垃圾汙染', 0.950222909450531),('疾病', 0.9394192695617676),('災害', 0.9321643114089966),('粉塵', 0.9307209253311157)
('平行', 0.92861407995224),('凸透鏡', 0.9247493147850037),('白光', 0.924648642539978),('蠟燭', 0.9246259331703186),('旋轉', 0.9240769147872925)
('高爐煉鐵', 0.8682910203933716),('靜電感應', 0.8582237958908081),('酸雨', 0.8572882413864136),('浮體', 0.8497453331947327),('臭氧洞', 0.8489038944244385)
('虛像', 0.9770309329032898),('倒立', 0.9603087902069092),('正立', 0.9557894468307495),('平滑', 0.9435504078865051),('縮小', 0.9396334886550903)
('靜電感應', 0.8846254348754883),('槓桿原理', 0.8767128586769104),('感應起電', 0.8727072477340698),('電磁感應', 0.8718535304069519),('高空觀測', 0.8535103797912598)
('反射線', 0.9711005687713623),('入射線', 0.9695035219192505),('入射角', 0.9513648748397827),('折射線', 0.9398486614227295),('夾角', 0.9330458045005798)
('反射角', 0.9738224744796753),('入射線', 0.9706730842590332),('折射角', 0.9673898816108704),('反射線', 0.9593493938446045),('法線', 0.9513648748397827)
('折射角', 0.9753504991531372),('入射角', 0.9738224744796753),('恆', 0.962023138999939),('折射線', 0.9597930312156677),('入射線', 0.9594645500183105)
('圖表', 0.9083139896392822),('等加速度運動', 0.885051965713501),('徒手畫', 0.8805103302001953),('針孔成像', 0.8802244663238525),('安培右手定則', 0.8789891004562378)
('像距', 0.9467388391494751),('倍', 0.9429113864898682),('物重', 0.9416012167930603),('所受', 0.9413135051727295),('必', 0.9402772188186646)
('平方', 0.9483131170272827),('物距', 0.9467387199401855),('入射線', 0.9444192051887512),('鏡面', 0.9434937238693237),('反射線', 0.9424154758453369)
('實像', 0.9770309925079346),('正立', 0.9641854763031006),('倒立', 0.958462655544281),('平滑', 0.9500196576118469),('相間', 0.9439031481742859)
('月食', 0.9471439123153687),('共振', 0.9302136898040771),('日食', 0.9132293462753296),('潮汐', 0.9095042943954468),('日環食', 0.9091904163360596)
('凹透鏡', 0.9804694652557373),('凹面鏡', 0.9594769477844238),('右方', 0.9497455358505249),('拉動', 0.9457775950431824),('平面鏡', 0.9453998804092407)
('凸透鏡', 0.9804694652557373),('右方', 0.9587997198104858),('凹面鏡', 0.9502957463264465),('盤', 0.9465136528015137),('將球', 0.9457528591156006)
('焦距', 0.9542758464813232),('兩倍', 0.9499307870864868),('平面鏡', 0.9406272768974304),('主軸', 0.936455488204956),('偏離', 0.9318510890007019)
('暴風半徑', 0.8596731424331665),('希臘字母', 0.8471999168395996),('山蘇', 0.8452444076538086),('即', 0.8366903066635132),('上弦月', 0.8304855823516846)
('振幅', 0.8766945600509644),('由下而上', 0.8696577548980713),('故為', 0.869239330291748),('網狀', 0.8661361932754517),('垂直線', 0.8657926321029663)
('焦點', 0.9542758464813232),('中點', 0.9411522746086121),('兩倍', 0.940890908241272),('鏡面', 0.9364452362060547),('繩', 0.9328848123550415)
('沙漠化', 0.9114776849746704),('日食', 0.9045480489730835),('月食', 0.9029858112335205),('晝夜交替', 0.897573709487915),('增溫', 0.8922828435897827)
('網狀聚合物', 0.9298102855682373),('斑點', 0.9253771305084229),('透視圖', 0.9202669858932495),('不完全變態', 0.9174971580505371),('電磁鐵', 0.915856122970581)
('伏特計', 0.9437417984008789),('試管夾', 0.9301677942276001),('稱量', 0.9296747446060181),('保麗龍', 0.9240434169769287),('刮勺', 0.9232921600341797)
('重錘', 0.8729891777038574),('電線', 0.8660658001899719),('鈰', 0.863895058631897),('熟', 0.862396240234375),('背包', 0.8616698980331421)
('千瓦小時', 0.9539206624031067),('功率', 0.9347221255302429),('分子量', 0.9271537065505981),('電費', 0.9242845773696899),('電能', 0.9235499501228333)
千卡 none
('飽和', 0.8935754299163818),('平衡', 0.892899751663208),('相遇', 0.8756575584411621),('下滑', 0.8737808465957642),('光照', 0.8733916282653809)
('生殖', 0.9344536066055298),('神經', 0.9319668412208557),('求偶', 0.9305116534233093),('升降', 0.9253051280975342),('輻射', 0.9252008199691772)
('輻射', 0.9258382320404053),('粉塵', 0.9208407402038574),('波波', 0.9058411121368408),('感應', 0.905314564704895),('優養化', 0.9034221172332764)
('感應', 0.9389020204544067),('對流', 0.9258382320404053),('傳導', 0.9252008199691772),('向心力', 0.9215481877326965),('繁衍', 0.9174673557281494)
('沸點', 0.9416496157646179),('磷', 0.9382801651954651),('非金屬元素', 0.9188748598098755),('中鈣', 0.9186642169952393),('度', 0.9183326959609985)
('熔點', 0.9416494965553284),('密度', 0.9292358160018921),('鹽度', 0.9097738265991211),('比熱', 0.9076993465423584),('凝固點', 0.9051791429519653)
('凝結點', 0.946367621421814),('煮沸', 0.9110644459724426),('溶解度', 0.9106314182281494),('正反應', 0.9106158018112183),('可溶解', 0.9064587354660034)
('凝固點', 0.9463676810264587),('醇類', 0.9215188026428223),('正反應', 0.916313886642456),('逆向坡', 0.9125433564186096),('圓柱體', 0.911344051361084)
('硫化氫', 0.8992159366607666),('升降', 0.8959572315216064),('酸鹼中和', 0.893913209438324),('劉雅君', 0.8922722339630127),('此類', 0.8897770643234253)
('放熱反應', 0.9639301896095276),('鈍氣', 0.9493597745895386),('可逆反應', 0.9391961693763733),('弱鹼', 0.9287534952163696),('物理變化', 0.9270312190055847)
('吸熱反應', 0.9639302492141724),('可逆反應', 0.9200586080551147),('物理變化', 0.9176617860794067),('鈍氣', 0.9142996072769165),('弱鹼', 0.9138616323471069)
('中文名稱', 0.9483637809753418),('原子量', 0.9473899006843567),('英文名稱', 0.945927619934082),('中文', 0.9401407241821289),('記為', 0.9377838969230652)
('非金屬元素', 0.9735558032989502),('植物界', 0.9509727358818054),('第族', 0.9493644833564758),('陸域生態系', 0.9473848342895508),('鈉', 0.9463943243026733)
('金屬元素', 0.9735556840896606),('肉食性', 0.9590517282485962),('植物界', 0.9582595229148865),('軟體動物', 0.9558956623077393),('脊椎動物', 0.9557515382766724)
('鑽石', 0.9563668966293335),('非金屬元素', 0.9539626836776733),('花岡岩', 0.9393022060394287),('肉食性', 0.9387470483779907),('脊索動物門', 0.9383845329284668)
('脊索動物門', 0.9642403721809387),('哺乳動物', 0.959470808506012),('甲醇', 0.9576611518859863),('石墨', 0.9563668370246887),('花岡岩', 0.9560521841049194)
('細菌', 0.8991832137107849),('有機物', 0.8960369229316711),('孢子繁殖', 0.8941489458084106),('酯類', 0.8919029235839844),('冶煉', 0.8891969919204712)
('第族', 0.8649406433105469),('同族', 0.8582562208175659),('化學性質', 0.8543753027915955),('體型', 0.8477765917778015),('金屬元素', 0.8468031287193298)
('天擇說', 0.9724588394165039),('拉馬克', 0.9703339338302612),('達爾文', 0.9659274816513062),('道耳頓', 0.9636881947517395),('愛因斯坦', 0.9573525190353394)
('質子', 0.8877615928649902),('正電荷', 0.8815973997116089),('電荷', 0.8724722862243652),('正電', 0.8722531199455261),('負電', 0.8712500333786011)
('質子', 0.9413278102874756),('中子', 0.9316085577011108),('正電荷', 0.9193915724754333),('細胞核', 0.912690281867981),('電荷', 0.9028973579406738)
('中子', 0.9626708626747131),('原子核', 0.9413278102874756),('氧原子', 0.9277689456939697),('數目', 0.9252220988273621),('正電荷', 0.9203828573226929)
('質子', 0.9626708626747131),('原子核', 0.9316084980964661),('質子數', 0.922358512878418),('數目', 0.9153200387954712),('帶電體', 0.9115036725997925)
('原子序', 0.9590687155723572),('原子量', 0.9452118873596191),('華氏溫標', 0.941157341003418),('顯性', 0.941024899482727),('原子質量', 0.938620924949646)
('質量數', 0.9590687155723572),('氫原子', 0.956000566482544),('碳原子', 0.9554290771484375),('原子量', 0.9536037445068359),('原子質量', 0.9491519927978516)
('天氣圖', 0.912347137928009),('大洋', 0.8979877829551697),('格陵蘭島', 0.8958467245101929),('方箱', 0.8875662088394165),('簿', 0.8852664828300476)
('性染色體', 0.9462422132492065),('地質年代', 0.9406944513320923),('性聯遺傳', 0.9404672980308533),('平衡位置', 0.9382768273353577),('河口生態系', 0.9369822144508362)
('得失', 0.8187246322631836),('鏈狀聚合物', 0.8102480173110962),('涉及', 0.8028808832168579),('子數', 0.7979644536972046),('氟', 0.7952218055725098)
('一開', 0.7827821969985962),('原文', 0.7605376243591309),('調幅', 0.7553653717041016),('原意', 0.7535226345062256),('俗話說', 0.7475587129592896)
('部首', 0.8177270889282227),('大陸棚', 0.8133872747421265),('弱酸', 0.8105355501174927),('熱塑性聚合物', 0.8085637092590332),('光澤', 0.8053094744682312)
('金屬元素', 0.9372175931930542),('化合物', 0.9313690662384033),('純物質', 0.9182426929473877),('有機化合物', 0.9179990291595459),('非金屬元素', 0.9145939946174622)
('分子量', 0.9462152719497681),('莫耳濃度', 0.930984377861023),('重量百分濃度', 0.9265155792236328),('反應式', 0.9222522974014282),('原子量', 0.9218978881835938)
('平版印刷', 0.926615297794342),('原核生物界', 0.9226911067962646),('自學', 0.9137495756149292),('橋', 0.9102452993392944),('輝石', 0.9101018905639648)
('窗', 0.9548825025558472),('開窗', 0.9498978853225708),('直流電源', 0.9495630264282227),('石膏', 0.9482673406600952),('蹲', 0.9478294253349304)
('天然纖維', 0.9485266804695129),('粒片板', 0.9393927454948425),('植物纖維', 0.9295825958251953),('農委會', 0.9281001687049866),('動物纖維', 0.9279205799102783)
('上部', 0.9352575540542603),('屬', 0.9321897625923157),('頁岩', 0.9296570420265198),('澎湖', 0.928367018699646),('萬年青', 0.9250555038452148)
('纖維板', 0.9642173051834106),('天然纖維', 0.9640653133392334),('植物纖維', 0.9638932943344116),('合成纖維', 0.9598398804664612),('體循環', 0.9516223669052124)
('粒片板', 0.9642171859741211),('植物纖維', 0.9420439004898071),('鑽石', 0.9359204769134521),('脊索動物門', 0.9300611019134521),('雕像', 0.9299052357673645)
('製品', 0.8772608041763306),('合金', 0.8748688101768494),('醬油', 0.8727434873580933),('金屬材料', 0.8709620237350464),('專利權', 0.8689569234848022)
('血漿', 0.6052951812744141),('疏通', 0.5988993644714355),('二氧化', 0.5843517780303955),('棍', 0.5825956463813782),('一顆', 0.5819448232650757)
('隔熱', 0.918397843837738),('裝潢', 0.9160363078117371),('陶土', 0.9148205518722534),('調理', 0.9129729866981506),('調味', 0.9113211631774902)
('滅火器', 0.9226300120353699),('皮革', 0.9147740006446838),('水力發電', 0.9124282598495483),('脊索動物門', 0.9119530320167542),('泥漿', 0.9108208417892456)
('鎖', 0.8809784650802612),('後半段', 0.8800641298294067),('紀念地', 0.879238486289978),('小偉', 0.8751040697097778),('開墾', 0.8744916915893555)
('精密陶瓷', 0.9279662370681763),('粒片板', 0.9174578785896301),('網版印刷', 0.9156272411346436),('電子產品', 0.908056378364563),('日晷', 0.9069371223449707)
('鎖', 0.936062216758728),('導引', 0.9324766397476196),('金融', 0.9292269945144653),('空運', 0.9251757860183716),('土木工程', 0.9232348203659058)
('成形加工', 0.9221717715263367),('再生', 0.9163802862167358),('高空觀測', 0.9126147627830505),('網版印刷', 0.9035114645957947),('機器', 0.8990229368209839)
('再生', 0.9333348274230957),('機器', 0.9267874956130981),('模塑', 0.9241441488265991),('程序', 0.9236561059951782),('成型', 0.9223942160606384)
('發育不全', 0.8580021262168884),('小時候', 0.8578759431838989),('興達', 0.8570185303688049),('蜥', 0.8564866781234741),('豪', 0.8560220003128052)
('親油端', 0.8380299806594849),('彈弓', 0.8356115818023682),('週末', 0.8328214287757874),('基因改造生物', 0.8301265835762024),('放映師', 0.8244109749794006)
('上釉', 0.9558308124542236),('噴霧', 0.947544276714325),('規', 0.9461904764175415),('成型', 0.9457764625549316),('膠水', 0.945172905921936)
('貨櫃', 0.9490535259246826),('靈芝', 0.9474782943725586),('甘藷', 0.9461523294448853),('烏賊', 0.9415796995162964),('餐具', 0.9414483308792114)
6S none
('蘚苔植物', 0.9464576244354248),('松鼠', 0.9456815719604492),('牛', 0.9447569251060486),('僅', 0.9437087774276733),('句', 0.9429795145988464)
('頁數', 0.9545632600784302),('又名', 0.9501360654830933),('取消', 0.9500967860221863),('四段', 0.949934720993042),('港', 0.9493088722229004)
('自學', 0.9040393829345703),('無限', 0.8998101949691772),('部落格', 0.8875228762626648),('父母', 0.8839555978775024),('產品導向', 0.8807463645935059)
('電鍍', 0.8682809472084045),('成型', 0.8644108772277832),('拋棄', 0.8599797487258911),('三塊', 0.8548834323883057),('刮除', 0.8504060506820679)
('約等於', 0.9212954044342041),('最小', 0.9149121046066284),('庫侖', 0.9086597561836243),('小時', 0.9007319211959839),('以為', 0.8990604281425476)
('平均值', 0.9406960010528564),('圖形', 0.9229284524917603),('估計值', 0.9216140508651733),('數值', 0.9210437536239624),('阿基米德原理', 0.9190856218338013)
('準確值', 0.9122148156166077),('紫花', 0.9032797813415527),('一對', 0.8960534334182739),('標準單位', 0.8943375945091248),('張', 0.8931182622909546)
('等位基因', 0.9103553891181946),('隱性', 0.9072732925415039),('隻', 0.9029191136360168),('色盲', 0.8964394330978394),('遺傳因子', 0.8896392583847046)
('柔和', 0.8945068717002869),('體熱', 0.8810535669326782),('後代', 0.8672541379928589),('口渴', 0.8667402267456055),('溶', 0.8662326335906982)
('測量結果', 0.9406960606575012),('海底深度', 0.9346994757652283),('界線', 0.9323131442070007),('白花', 0.9285603761672974),('人口密度', 0.9273777604103088)
('演講', 0.5883466005325317),('林邊', 0.5860655307769775),('子房', 0.5858277678489685),('出界', 0.5837469100952148),('再於', 0.583318829536438)
('極性', 0.842564582824707),('端電壓', 0.7959474325180054),('擺角', 0.7950643301010132),('每邊', 0.7870510220527649),('相除', 0.7864673733711243)
('元素', 0.833358883857727),('化合物', 0.8327766060829163),('金屬氧化物', 0.8316271305084229),('色光', 0.8297836184501648),('金屬', 0.8253058195114136)
('觸發運動', 0.9039593935012817),('現存', 0.9025539755821228),('有大', 0.900260865688324),('成功率', 0.8991472721099854),('池塘', 0.8991076350212097)
