('晝長夜短', 0.8862165808677673),('這種', 0.8790560960769653),('此種', 0.8729872703552246),('無感', 0.8472645878791809),('閉合', 0.841149628162384)
('陽臺', 0.9437376856803894),('錢幣', 0.9431359767913818),('蔥', 0.9413967728614807),('小姐', 0.9412073493003845),('可為', 0.940088152885437)
('漏電', 0.8989202380180359),('加速度運動', 0.8986093401908875),('日全食', 0.8983616232872009),('短路', 0.8972540497779846),('酯化反應', 0.8924189805984497)
('沉體', 0.9266239404678345),('固定氣體', 0.92295241355896),('力學能守恆定律', 0.9089101552963257),('變動氣體', 0.9084874391555786),('存水', 0.908048689365387)
('榫接', 0.9443044662475586),('榫頭', 0.9402679204940796),('釘接', 0.9389817714691162),('光碟機', 0.938361644744873),('機殼', 0.9376181364059448)
('受力面積', 0.9205837249755859),('降雨量', 0.9159938097000122),('風速', 0.913941502571106),('尼克', 0.9133113026618958),('氣溫', 0.9051662683486938)
('發電機', 0.9296223521232605),('水輪機', 0.928462028503418),('風力', 0.925014853477478),('調質', 0.9210927486419678),('機械', 0.9158082008361816)
('玩', 0.9159712791442871),('第', 0.914589524269104),('一下', 0.9122980833053589),('參加', 0.9114668965339661),('先驅', 0.9092779755592346)
('百合', 0.9641871452331543),('三重', 0.9624225497245789),('台北', 0.9612821936607361),('參考資料', 0.9581136107444763),('龜', 0.957660436630249)
('型鋼', 0.9378149509429932),('蒼蠅', 0.9231053590774536),('榫接', 0.9203460812568665),('鈽', 0.9177547693252563),('麻', 0.9158329367637634)
('起雲', 0.9544826149940491),('白化', 0.9488555192947388),('四肢', 0.9452512860298157),('老鷹', 0.9433847665786743),('鱷', 0.9429421424865723)
('燃料', 0.903706431388855),('煤炭', 0.9014770984649658),('廢棄', 0.8872747421264648),('化學物質', 0.8866438865661621),('煤', 0.8845018148422241)
('肺向', 0.8880327939987183),('夾板', 0.8796647191047668),('植物纖維', 0.8767515420913696),('人工合成', 0.8682408332824707),('青', 0.8663070201873779)
('在生活上', 0.8174600601196289),('課題', 0.7776118516921997),('實例', 0.7634247541427612),('形狀記憶', 0.7634074687957764),('雜費', 0.7570945620536804)
('若力', 0.28927502036094666),('有型', 0.2761427164077759),('留鳥', 0.27220842242240906),('芙碳', 0.2683253288269043),('白蛇', 0.26036691665649414)
('噴墨', 0.9080101251602173),('複合材料', 0.905403196811676),('奈米科技', 0.9013753533363342),('基本原理', 0.8978754878044128),('土木工程', 0.8975626826286316)
('核能', 0.9494341611862183),('廠', 0.9489227533340454),('電動', 0.9482982754707336),('水力發電', 0.9457119703292847),('乾燥劑', 0.9450951814651489)
('野生', 0.930328369140625),('在生活中', 0.9213056564331055),('廿', 0.9198484420776367),('原始人', 0.9192228317260742),('數據機', 0.919184148311615)
('衣料', 0.951248049736023),('寶石', 0.9488198757171631),('水路運輸', 0.9405845403671265),('行銷', 0.9395127296447754),('鑄造', 0.9375183582305908)
('新興', 0.8436199426651001),('投入', 0.8373138904571533),('運用', 0.8325333595275879),('鑽木取火', 0.8320428729057312),('思考', 0.8219201564788818)
('生涯', 0.8824262619018555),('生物技術', 0.8784520626068115),('工商業', 0.8659311532974243),('未來', 0.8638491630554199),('突破', 0.8605037331581116)
('軟絲', 0.9452670812606812),('滅火器', 0.9436038732528687),('胃藥', 0.9424458742141724),('甲醇', 0.9394515752792358),('蔬菜', 0.9384536743164062)
('絲絹', 0.8682242631912231),('碳粉', 0.8520587086677551),('連桿', 0.8473203182220459),('角柱體', 0.8460450172424316),('鬆', 0.8447704315185547)
氫能物理量 none
('單位制', 0.8629896640777588),('後面', 0.8546627759933472),('橫列', 0.853797435760498),('小寫', 0.8458617329597473),('虎克定律', 0.8450446724891663)
('紫花', 0.9349982738494873),('海底深度', 0.9344828128814697),('測量結果', 0.9341363310813904),('數值', 0.9329730272293091),('公式', 0.9317479133605957)
('棋盤方格法', 0.9269454479217529),('罪犯', 0.9260916113853455),('電磁感應', 0.9259284734725952),('基因轉殖技術', 0.9191076159477234),('連通管原理', 0.91692054271698)
('體積', 0.9182464480400085),('重量', 0.9014689922332764),('擺長', 0.8905462026596069),('分子量', 0.8846413493156433),('密度', 0.8829038143157959)
('等臂天平', 0.9333395957946777),('伏特計', 0.9219628572463989),('吸管', 0.9142265319824219),('附有', 0.913739800453186),('畫線', 0.910887598991394)
('校正', 0.9278278350830078),('螺絲', 0.9166665077209473),('修改', 0.9154617190361023),('邊', 0.9153711795806885),('調整', 0.9134960770606995)
('比熱', 0.963024377822876),('體積', 0.9140947461128235),('顆粒', 0.9114500880241394),('受力面積', 0.9103356003761292),('活性', 0.9013380408287048)
('氣態', 0.977291464805603),('液態', 0.9707144498825073),('碘', 0.9504627585411072),('焦油', 0.9459453821182251),('尿素', 0.9444706439971924)
('固態', 0.9707145690917969),('氣態', 0.9687716960906982),('碘', 0.9439258575439453),('甲醇', 0.9393287897109985),('氯化鈉', 0.9392598867416382)
('固態', 0.977291464805603),('液態', 0.9687716364860535),('昇華', 0.9496060013771057),('碘', 0.949414074420929),('焦油', 0.9456840753555298)
('冷卻', 0.9405760765075684),('受精卵', 0.9398831129074097),('昇華', 0.9396440386772156),('汽化', 0.9383836984634399),('水蒸氣', 0.9362615346908569)
('吸熱', 0.9381409883499146),('凝固', 0.9328124523162842),('脫落', 0.9213590621948242),('遇', 0.920310914516449),('放熱', 0.918767511844635)
('蒸發', 0.9665548801422119),('凝固', 0.9383836984634399),('凝結', 0.9340533018112183),('降水', 0.9324345588684082),('昇華', 0.9314740896224976)
('結冰', 0.9327625036239624),('受熱', 0.9314199686050415),('汽化', 0.9253605604171753),('煮沸', 0.9242056608200073),('熔化成', 0.9220749735832214)
('水蒸氣', 0.9505267143249512),('氣態', 0.9496061205863953),('硫氧', 0.9477747678756714),('氧化鐵', 0.9466400146484375),('焦油', 0.9416937232017517)
('昇華', 0.9357281923294067),('凝固', 0.9345842599868774),('受精卵', 0.9311612844467163),('岩脈', 0.9296213984489441),('降水', 0.9206891059875488)
('突變', 0.9540282487869263),('開花植物', 0.9451737403869629),('可逆反應', 0.9400589466094971),('基因突變', 0.9377496242523193),('鈍氣', 0.9353393912315369)
('化學反應', 0.9468766450881958),('中和反應', 0.9397129416465759),('物理變化', 0.933135986328125),('共振', 0.9272602796554565),('突變', 0.924102246761322)
('化學性質', 0.918075442314148),('接觸力', 0.9120302796363831),('原核生物', 0.9114837646484375),('同位素', 0.9095563292503357),('互利共生', 0.9046823978424072)
('性質', 0.9449416399002075),('特徵', 0.9430426359176636),('發音', 0.92982017993927),('外形', 0.926934003829956),('氧化物', 0.9268985390663147)
('攪拌', 0.9450491666793823),('加壓', 0.9363702535629272),('冷卻', 0.9357455372810364),('充分', 0.9308929443359375),('本氏液', 0.9300557374954224)
('純物質', 0.93146812915802),('肥皂', 0.9290005564689636),('催化劑', 0.9262201189994812),('糖', 0.9254133105278015),('鹽', 0.919525682926178)
('聚合物', 0.9507836103439331),('有機化合物', 0.9441025257110596),('化合物', 0.9365969896316528),('混合物', 0.93146812915802),('酯類', 0.9290298223495483)
('莫耳濃度', 0.9505115747451782),('容積莫耳濃度', 0.9496601819992065),('每毫升', 0.9356672167778015),('體積百分濃度', 0.9354708790779114),('赫', 0.9252169132232666)
('重量百分濃度', 0.9354708194732666),('原文', 0.9329667091369629),('赫', 0.9221750497817993),('縮寫', 0.9165082573890686),('正值', 0.9161336421966553)
('飽和溶液', 0.9433206915855408),('故又稱', 0.9023398160934448),('弱電解質', 0.8973370790481567),('變性酒精', 0.8965902328491211),('體染色體', 0.8911510109901428)
('未飽和溶液', 0.9433205723762512),('弱電解質', 0.9126959443092346),('沉體', 0.9064333438873291),('最低點', 0.900703489780426),('粗鹽', 0.8925161957740784)
('沸點', 0.9304441213607788),('鹽度', 0.9231874346733093),('凝固點', 0.9149677753448486),('聲速', 0.9131392240524292),('四氧化二氮', 0.9113043546676636)
('刮刀', 0.905940055847168),('三角板', 0.9045748710632324),('濾網', 0.9007198810577393),('打鬥', 0.8987271189689636),('役', 0.8979640007019043)
('可燃性', 0.8916969299316406),('刺激性', 0.8683758974075317),('刺鼻', 0.8652496337890625),('金屬光澤', 0.8571609258651733),('細胞壁', 0.8506916761398315)
('多細胞生物', 0.9510449171066284),('多基因遺傳', 0.9494324326515198),('單細胞生物', 0.9427616596221924),('活化石', 0.942326545715332),('吸熱反應', 0.9374241232872009)
('氨水', 0.9261690974235535),('蟻酸', 0.9207894206047058),('昇華', 0.917352557182312),('尿素', 0.9160119295120239),('脂肪', 0.9108301997184753)
('快慢', 0.930842399597168),('聲波', 0.930651843547821),('波形', 0.9232622385025024),('平衡位置', 0.9202874302864075),('水波', 0.9191838502883911)
('聲波', 0.9173294901847839),('波', 0.9123985767364502),('波形', 0.9110039472579956),('傳遞', 0.902931272983551),('可逆反應', 0.8918195962905884)
('振源', 0.8841056227684021),('加大', 0.8766192197799683),('每秒鐘', 0.8690444231033325),('負離子', 0.8649364709854126),('用掉', 0.8629705905914307)
('波形', 0.8988356590270996),('食物鏈', 0.8980458378791809),('化學平衡', 0.8907077312469482),('真空', 0.8832036852836609),('波速', 0.8816763758659363)
('各音', 0.9459404945373535),('每秒鐘', 0.9402968287467957),('頻率', 0.9399571418762207),('週期', 0.9396812915802002),('加速度', 0.9387088418006897)
('縱波', 0.9425495862960815),('外燃機', 0.9077373147010803),('原子序', 0.9075431227684021),('橢圓形', 0.9071947336196899),('生物放大作用', 0.9059627056121826)
('橫波', 0.9425495862960815),('逆向坡', 0.9315880537033081),('排泄作用', 0.9210012555122375),('互利共生', 0.9165925979614258),('年輪', 0.9160045385360718)
('帶狀', 0.7235167026519775),('冰磧物', 0.7186065912246704),('是非題', 0.7186017632484436),('非接觸力', 0.7173617482185364),('高爐煉鐵', 0.7143344879150391)
('波谷', 0.9750844240188599),('密部', 0.9325345158576965),('震源', 0.9225766658782959),('平衡位置', 0.912560224533081),('震央', 0.9113250970840454)
('波峰', 0.9750844240188599),('密部', 0.9468054175376892),('震源', 0.9363317489624023),('震央', 0.9338666200637817),('平衡位置', 0.9265835285186768)
('振幅', 0.9628257751464844),('力臂', 0.9548065066337585),('震源深度', 0.9545666575431824),('同向', 0.9533721208572388),('像距', 0.9426393508911133)
('波長', 0.9628258943557739),('平衡位置', 0.9479737281799316),('力臂', 0.946748673915863),('成正比', 0.9450132250785828),('位移', 0.944904088973999)
('加速度', 0.9407066702842712),('波速', 0.9396812915802002),('族', 0.9370386004447937),('次數', 0.9367916584014893),('擺長', 0.9364102482795715)
('振幅', 0.9429724216461182),('波速', 0.9399571418762207),('音調', 0.9382498860359192),('力臂', 0.9379026889801025),('波長', 0.9362404942512512)
('音量', 0.9575496912002563),('音調', 0.9368516206741333),('頻率', 0.9333482980728149),('振幅', 0.9297194480895996),('波速', 0.9253123998641968)
('風速', 0.9533275365829468),('音量', 0.9429974555969238),('最大靜摩擦力', 0.9402897357940674),('頻率', 0.9382498860359192),('響度', 0.9368516206741333)
('日食', 0.9460315704345703),('光的折射', 0.9438239336013794),('升降', 0.943635106086731),('月食', 0.9425017833709717),('光的反射', 0.9333187341690063)
('波形', 0.9424344301223755),('發聲', 0.9373246431350708),('樂器', 0.9285159111022949),('成因', 0.9175693988800049),('發音', 0.9175383448600769)
('噪音', 0.9285784959793091),('後代', 0.9250151515007019),('酯化', 0.9241164326667786),('血友病', 0.923177182674408),('兔子', 0.9228142499923706)
('糖尿病', 0.9343569278717041),('噪音', 0.9299150705337524),('可逆反應', 0.9289274215698242),('物理變化', 0.9276828765869141),('天然災害', 0.9254039525985718)
('天然災害', 0.9530399441719055),('循環系統', 0.9444565773010254),('血友病', 0.937846839427948),('整體', 0.9366366863250732),('內分泌系統', 0.9346122741699219)
('手電筒', 0.9312552213668823),('凹面鏡', 0.929466962814331),('旋轉', 0.9211260080337524),('平行', 0.9189409017562866),('凸透鏡', 0.9185869097709656)
('基因突變', 0.8990445733070374),('聲波', 0.8968319892883301),('幹細胞', 0.8962354063987732),('脊柱', 0.8946605324745178),('外來種', 0.8907124400138855)
('虛像', 0.9789073467254639),('倒立', 0.9647191762924194),('正立', 0.9614291191101074),('縮小', 0.9331928491592407),('物距', 0.9242874979972839)
('月食', 0.9449001550674438),('光的折射', 0.9427030086517334),('共振', 0.9333189129829407),('潮汐', 0.9332603812217712),('日食', 0.9306538105010986)
('反射線', 0.9740960597991943),('入射線', 0.9719038605690002),('折射線', 0.9587206840515137),('反射角', 0.9558752179145813),('入射角', 0.9498694539070129)
('反射角', 0.9796960353851318),('折射線', 0.9627628326416016),('折射角', 0.9626178741455078),('反射線', 0.9578380584716797),('入射線', 0.9566322565078735)
('入射角', 0.9796960353851318),('折射線', 0.9726445078849792),('入射線', 0.9695848226547241),('折射角', 0.9689226150512695),('反射線', 0.9629148244857788)
('脈搏', 0.9105474948883057),('擺長', 0.9052087068557739),('圖示', 0.886969268321991),('歐姆定律', 0.886703372001648),('槓桿原理', 0.8826273679733276)
('像距', 0.9672585725784302),('物重', 0.9520102739334106),('平方', 0.9503621459007263),('必', 0.9445174932479858),('虛像', 0.9416823983192444)
('物距', 0.9672585725784302),('物重', 0.9667192697525024),('同向', 0.9596447944641113),('平衡位置', 0.9564780592918396),('力臂', 0.9524521827697754)
('實像', 0.9789072871208191),('倒立', 0.969792366027832),('正立', 0.9668208360671997),('縮小', 0.9441366791725159),('放大', 0.9430497884750366)
('月食', 0.9453977346420288),('共振', 0.943824052810669),('光的反射', 0.942703127861023),('折射', 0.9387935400009155),('色散', 0.9356518387794495)
('凹透鏡', 0.9759011268615723),('凹面鏡', 0.9574740529060364),('平面鏡', 0.9434615969657898),('矯正', 0.936012864112854),('投影', 0.93441241979599)
('凸透鏡', 0.9759010076522827),('凹面鏡', 0.9473724365234375),('矯正', 0.9457597732543945),('主軸', 0.9422133564949036),('入射光', 0.9343680739402771)
('兩倍', 0.9652814865112305),('鏡心', 0.9560163617134094),('焦距', 0.9501478672027588),('主軸', 0.944807767868042),('匝', 0.9331246614456177)
('最終侵蝕基準面', 0.9231714010238647),('正值', 0.9046955704689026),('高氣壓中心', 0.9004101157188416),('簡寫', 0.8984314203262329),('動摩擦力', 0.893699049949646)
('意識', 0.8478891849517822),('帶著', 0.8423179984092712),('夢想家', 0.8330368995666504),('魚科', 0.8306174278259277),('濛濛細雨', 0.8305724263191223)
('兩倍', 0.9548255801200867),('焦點', 0.950147807598114),('物距', 0.9387724995613098),('像距', 0.9264743328094482),('總長度', 0.9236105680465698)
('光的折射', 0.9356517195701599),('月食', 0.9232207536697388),('盈虧', 0.9202765226364136),('共振', 0.9179965257644653),('升降', 0.915022611618042)
('粗鹽', 0.9264286756515503),('神經元', 0.923428475856781),('橢圓形', 0.9221050143241882),('可變電阻', 0.919286847114563),('碳氫化合物', 0.917304277420044)
('滴管', 0.9265811443328857),('伏特計', 0.9089983105659485),('水銀', 0.9077329635620117),('量筒', 0.9068909287452698),('紙張', 0.9046273827552795)
('下次', 0.8548499345779419),('李廣', 0.848292350769043),('陳立人', 0.8401479721069336),('洋芋片', 0.8204419016838074),('交情', 0.8190057873725891)
('大卡', 0.9401698708534241),('電費', 0.9313465356826782),('莫耳', 0.9280065894126892),('功率', 0.9276946783065796),('莫耳濃度', 0.9275514483451843)
千卡 none
('血糖', 0.9124473333358765),('浮球', 0.9108489751815796),('圓周運動', 0.9087957143783569),('平衡狀態', 0.9044992923736572),('變快', 0.9043002128601074)
('神經', 0.944252610206604),('升降', 0.9373337626457214),('動器', 0.9255750775337219),('輻射', 0.9246763586997986),('傳遞', 0.9202412366867065)
('升降', 0.9339054226875305),('共振', 0.9249998331069946),('傳導', 0.9127622246742249),('放熱', 0.9106118083000183),('雌體', 0.9087930917739868)
('感應', 0.9271883368492126),('呼吸運動', 0.9269466400146484),('傳導', 0.9246763586997986),('排泄', 0.9245394468307495),('第三章', 0.9233044385910034)
('沸點', 0.9522308111190796),('含氧', 0.932212769985199),('凝結點', 0.9311867952346802),('強酸', 0.9266831278800964),('強鹼', 0.9240106344223022)
('熔點', 0.9522307515144348),('溶解度', 0.9304441213607788),('凝固點', 0.9154601097106934),('凝結點', 0.9131819009780884),('鹽度', 0.9127006530761719)
('凝結點', 0.9430640935897827),('沸點', 0.9154601097106934),('溶解度', 0.9149678349494934),('氣態', 0.908006489276886),('酯', 0.9028631448745728)
('凝固點', 0.9430638551712036),('熔點', 0.9311866760253906),('沸點', 0.9131817817687988),('表示法', 0.9112935662269592),('強酸', 0.9094128608703613)
('保溫', 0.8717992305755615),('本身', 0.8697469830513),('共通', 0.8694280385971069),('三態', 0.8630125522613525),('故障', 0.8626518249511719)
('放熱反應', 0.9580236077308655),('鈍氣', 0.9374240636825562),('物理變化', 0.9336189031600952),('還原劑', 0.9212164878845215),('體染色體', 0.9045864343643188)
('吸熱反應', 0.9580236077308655),('鈍氣', 0.9247784614562988),('物理變化', 0.9201245307922363),('反射作用', 0.9200693964958191),('無機化合物', 0.9037443399429321)
('原子量', 0.9521952867507935),('中文名稱', 0.9520471096038818),('英文名稱', 0.9467228055000305),('英文', 0.9379339814186096),('中文', 0.9360889196395874)
('非金屬元素', 0.9709930419921875),('烴類', 0.9562944769859314),('合成清潔劑', 0.9522771835327148),('第族', 0.9510179162025452),('化合物', 0.9505771994590759)
('金屬元素', 0.9709932208061218),('銀白色', 0.9635864496231079),('哺乳動物', 0.9621078968048096),('石墨', 0.9601562023162842),('合成清潔劑', 0.959778904914856)
('非金屬元素', 0.9601562023162842),('銀白色', 0.9481344223022461),('鑽石', 0.9466254711151123),('金', 0.9458115100860596),('硼', 0.9457345008850098)
('奶油', 0.9662660360336304),('海星', 0.963942289352417),('烏賊', 0.9609133005142212),('愛滋病', 0.9578913450241089),('港口', 0.9565637111663818)
('花粉粒', 0.923254132270813),('孢子囊堆', 0.920810341835022),('電磁鐵', 0.9173296689987183),('氣室', 0.9117984771728516),('乳', 0.9089402556419373)
('菌物界', 0.8513098359107971),('界', 0.8335363864898682),('鉀鈉', 0.8262220621109009),('氦', 0.8129767179489136),('喙', 0.8117282390594482)
('天擇說', 0.9732065200805664),('道耳頓', 0.9537075161933899),('拉馬克', 0.9521592259407043),('學說', 0.9459488391876221),('理論', 0.9447687864303589)
('負電', 0.9052377343177795),('佈告', 0.8967180252075195),('帶', 0.8877689838409424),('正電', 0.8803914785385132),('質子', 0.8791812658309937)
('質子', 0.9272671937942505),('正電荷', 0.9247387647628784),('中子', 0.9220746159553528),('負電荷', 0.9192507863044739),('鈾', 0.9024620652198792)
('中子', 0.9663323163986206),('原子核', 0.9272671937942505),('質子數', 0.9214922189712524),('氧原子', 0.9179980754852295),('碳原子', 0.9128118753433228)
('質子', 0.9663323163986206),('質子數', 0.9318954944610596),('原子核', 0.9220746159553528),('數目', 0.914289653301239),('正電荷', 0.9121678471565247)
('原子序', 0.9500908255577087),('原子量', 0.9342433214187622),('原子質量', 0.9309558868408203),('縮寫', 0.9300068020820618),('顯性', 0.9219266176223755)
('質量數', 0.9500908255577087),('原子質量', 0.9433392286300659),('屬名', 0.9386009573936462),('原子量', 0.938153862953186),('種小名', 0.936464786529541)
('真核生物', 0.9044013023376465),('譜', 0.9022846221923828),('滑輪組', 0.9012666940689087),('海洋生態系', 0.9005539417266846),('太陽系', 0.9001064300537109)
('每一', 0.9569211006164551),('性染色體', 0.9470223188400269),('上弦月', 0.9400147199630737),('華氏溫標', 0.9374578595161438),('週期', 0.9370386004447937)
('推算出', 0.7421025037765503),('和氧', 0.7241115570068359),('含碳', 0.7076400518417358),('乘以', 0.7072180509567261),('震線', 0.7026160359382629)
('故稱', 0.6690707206726074),('北風', 0.6500101685523987),('劇毒', 0.6490206718444824),('主食', 0.6445423364639282),('較稠', 0.6441407203674316)
('雲族', 0.7121715545654297),('高雲', 0.6870540976524353),('構件', 0.6847715377807617),('第一類', 0.6803478002548218),('肥肉', 0.6789112091064453)
('金屬元素', 0.9470610618591309),('化合物', 0.9209986925125122),('純物質', 0.9196764230728149),('有機化合物', 0.918687105178833),('元素符號', 0.906039834022522)
('分子量', 0.958343505859375),('原子量', 0.9489021897315979),('學名', 0.938865602016449),('英文', 0.9309566020965576),('反應式', 0.9306103587150574)
('第二天', 0.9297869801521301),('軟絲', 0.92928546667099),('海洋生態系', 0.9280251860618591),('合成清潔劑', 0.9273955821990967),('單子葉植物', 0.9259656667709351)
('第二天', 0.9416574239730835),('動滑輪', 0.9405869245529175),('火線', 0.9395171403884888),('英文', 0.9393770098686218),('筆芯', 0.9379439353942871)
('編劇', 0.9312425851821899),('作用力與反作用力定律', 0.9196152687072754),('古', 0.9186931848526001),('科', 0.918315589427948),('菌', 0.9135907888412476)
('軟骨魚', 0.9467775821685791),('平版印刷', 0.9424816370010376),('輝石', 0.9409762620925903),('球藻', 0.9384235143661499),('聚酯纖維', 0.937675952911377)
('纖維板', 0.9681215286254883),('肌肉細胞', 0.9421187043190002),('合板', 0.9370976686477661),('動物界', 0.9347019195556641),('天然纖維', 0.9318205714225769)
('粒片板', 0.9681215286254883),('植物纖維', 0.934916615486145),('外燃機', 0.9348495006561279),('水域生態系', 0.9346914291381836),('種小名', 0.9316355586051941)
('雕刻', 0.881643533706665),('隔熱', 0.8768101930618286),('較細', 0.8724005222320557),('轉畫', 0.870971143245697),('寄生蜂', 0.8690635561943054)
('極細', 0.6227318048477173),('卵磷脂', 0.6125596165657043),('少有', 0.6035668253898621),('舉', 0.5962031483650208),('下課', 0.5941674709320068)
('家具', 0.9228212833404541),('橋梁', 0.9220700263977051),('生活用品', 0.9207273721694946),('飛航', 0.9142423272132874),('電子化', 0.9139993190765381)
('釘接', 0.9554697871208191),('貨櫃', 0.9513373374938965),('表面塗裝', 0.9500502347946167),('水泥', 0.9488548040390015),('聚苯乙烯', 0.9458011388778687)
('王國', 0.9396048784255981),('鉚接', 0.9391089677810669),('脫水機', 0.9388495087623596),('展性', 0.9321168661117554),('喇叭', 0.9303243160247803)
('運輸系統', 0.9466683268547058),('奈米科技', 0.9455733299255371),('新能源', 0.9450406432151794),('基本原理', 0.943153440952301),('風力發電', 0.9383575916290283)
('服務業', 0.9339926838874817),('觀光', 0.9258942604064941),('特色', 0.9249069690704346),('育幼', 0.9240550994873047),('海鷗', 0.9214658737182617)
('熱塑性塑膠', 0.9279449582099915),('成形加工', 0.9277474284172058),('皮影戲', 0.9263563752174377),('榫頭', 0.9238282442092896),('培育', 0.9221087098121643)
('切削加工', 0.9277474880218506),('皮帶', 0.9122611284255981),('工具機', 0.9105346202850342),('影印機', 0.8940833806991577),('後視鏡', 0.8927757740020752)
('石灰', 0.8508297204971313),('皮影戲', 0.8340849876403809),('商人', 0.821593165397644),('照相機', 0.8211328387260437),('掃把', 0.8209861516952515)
('營養器官繁殖', 0.8820405006408691),('排水法', 0.8700792193412781),('櫃子', 0.8659677505493164),('竹子', 0.8638684749603271),('皮帶', 0.8588796854019165)
('夾具', 0.9556868672370911),('上釉', 0.945702314376831),('電熱', 0.9414349794387817),('齒輪', 0.9410622119903564),('成型', 0.9400629997253418)
('熱塑性塑膠', 0.9500502347946167),('釘接', 0.9468765258789062),('渦蟲', 0.9441423416137695),('榫接', 0.943229615688324),('光碟機', 0.9420244097709656)
6S none
('講究', 0.9472222328186035),('蛻去', 0.9427313804626465),('掠食', 0.9388508796691895),('職場', 0.9374855756759644),('遷徙', 0.934646725654602)
('蜿蜒', 0.9251840710639954),('王', 0.9233685731887817),('樹懶', 0.9205992221832275),('巨嘴鳥', 0.9199702739715576),('症候群', 0.9198028445243835)
('水生植物', 0.90569007396698),('唐', 0.8781008720397949),('腎上腺素', 0.8706586360931396),('寄居蟹', 0.8689570426940918),('警方', 0.8681544661521912)
('成型', 0.8756742477416992),('上釉', 0.8659182786941528),('機器人', 0.8598317503929138),('和石蓮', 0.8594852089881897),('煙囪', 0.8588209748268127)
('組為', 0.9054257869720459),('功率', 0.8989782333374023),('最小', 0.8979628086090088),('庫侖', 0.8960577249526978),('以為', 0.8912642598152161)
('估計值', 0.9341363310813904),('平均值', 0.9263461232185364),('數值', 0.9250627756118774),('安培計', 0.924636721611023),('公式', 0.9234235286712646)
('大雄', 0.8775168061256409),('準確值', 0.8766698837280273),('估計值', 0.8731541633605957),('顯性', 0.8728735446929932),('作用力與反作用力定律', 0.8709549307823181)
('夫婦', 0.876605749130249),('等位基因', 0.8400644659996033),('慣性定律', 0.8354027271270752),('遺傳因子', 0.825873851776123),('只有', 0.8242387771606445)
('感應電流', 0.8898418545722961),('後代', 0.8799500465393066),('體熱', 0.8778265118598938),('口渴', 0.8728058338165283),('身材', 0.8661116361618042)
('測量結果', 0.9263461232185364),('數值', 0.9261069297790527),('估計值', 0.920097827911377),('比值', 0.9186185002326965),('化學反應式', 0.9157359600067139)
('色法', 0.5760646462440491),('規格', 0.5722794532775879),('備註', 0.5594567060470581),('家庭成員', 0.5532881021499634),('幾何', 0.5519198775291443)
('尺寸', 0.8961672782897949),('無關', 0.8874614238739014),('換算', 0.885694146156311),('尺度', 0.8850744962692261),('每一', 0.8826818466186523)
('純物質', 0.8273813724517822),('鹽', 0.8243680000305176),('氧化物', 0.8213227987289429),('奧祕', 0.8181966543197632),('有機化合物', 0.8179981708526611)
('生物放大作用', 0.9283707141876221),('蟲媒花', 0.908033013343811),('潮汐週期', 0.9046657085418701),('沉體', 0.9045846462249756),('固定氣體', 0.9011320471763611)
('草主', 0.45564085245132446),('四百', 0.4539956748485565),('從式', 0.4498403072357178),('且同', 0.4409058094024658),('八十八', 0.4323273301124573)
('氦氣', 0.9561548233032227),('甲烷', 0.9510042667388916),('矽酸', 0.9487826228141785),('甲醇', 0.9453195929527283),('鹽', 0.9432001709938049)
('竹子', 0.9377409815788269),('長石', 0.9291589856147766),('胎生', 0.9247791767120361),('短程', 0.9221639037132263),('鈍氣', 0.9221169948577881)
('設立', 0.8577806949615479),('調製', 0.8551669120788574),('短耳', 0.8540360331535339),('西南方', 0.8499873876571655),('類圖', 0.8487781882286072)
('超聲波', 0.9200056791305542),('多基因遺傳', 0.918578565120697),('聚合物', 0.9156148433685303),('矮行星', 0.9094586968421936),('單細胞生物', 0.9076924324035645)
('每秒鐘', 0.9510958194732666),('各音', 0.9459335803985596),('等加速度運動', 0.9368209838867188),('波速', 0.9314173460006714),('平衡位置', 0.9296483397483826)
('研究室', 0.7428640723228455),('蘇聯', 0.7358126640319824),('的的', 0.7350749969482422),('測報', 0.7350597977638245),('牛頓第一運動定律', 0.7300829887390137)
('波', 0.9306517839431763),('向心力', 0.922278642654419),('各色', 0.9200443625450134),('波動', 0.9173295497894287),('超聲波', 0.9154762625694275)
('溶解度', 0.9131391048431396),('總表', 0.9037903547286987),('間隔', 0.9036065936088562),('比熱', 0.8954847455024719),('液柱', 0.8917297720909119)
('網際網路', 0.9390619397163391),('第四代', 0.9297486543655396),('規範', 0.9290724396705627),('超聲波', 0.9269874691963196),('無線電', 0.9255715012550354)
('錄', 0.934748649597168),('廠商', 0.9323104619979858),('科屬', 0.9317708015441895),('超大型', 0.9279358386993408),('電磁鐵', 0.9277267456054688)
('兩枚', 0.9326899647712708),('一枚', 0.9288405179977417),('塑膠片', 0.9268103837966919),('毛', 0.922735333442688),('濾芯', 0.9224880933761597)
('音色', 0.9424344301223755),('快慢', 0.941054105758667),('血友病', 0.9391502141952515),('兩者之間', 0.9379392862319946),('波速', 0.9354662895202637)
('熱固性聚合物', 0.8799728751182556),('俗名', 0.8729650974273682),('內燃機', 0.872005045413971),('地震強度', 0.8674960136413574),('五大', 0.8651611804962158)
('酯化反應', 0.92542564868927),('徒手畫', 0.9161418676376343),('槓桿原理', 0.9137520790100098),('正投影多視圖', 0.913515031337738),('人擇', 0.9061418771743774)
